Failed to upload the following images:
"Title: Trabajo placentero, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/workinghard.jpg"
"Title: Trabajando para salir adelante, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/workplace.jpg"
"Title: Trabajando para salir adelante, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/workplace.jpg"
"Title: Pensando en preguntas, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/lecture.jpg"
"Title: Siendo padre, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/babysitting.jpg"
"Title: Comparándote con otros, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/celebrity.jpg"
"Title: Pensando en volar, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/flying.jpg"
"Title: No sentirte preparado, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/handraised.jpg"
"Title: Expectativas diferentes, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/onlinetest.jpg"
"Title: Gestión de responsabilidades, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/colleague.jpg"
"Title: Tomar un descanso, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/agenda.jpg"
"Title: Tus habilidades con los bolos, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/bowling.jpg"
"Title: Una presentación importante, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/audience2.jpg"
"Title: Obteniendo ayuda, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/anxious.jpg"
"Title: Deprimido, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/harddays.jpg"
"Title: Boca seca, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/throat_1.jpg"
"Title: Revisando tu trabajo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/bossmeeting.jpg"
"Title: Estar a cargo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/elected.jpg"
"Title: Conducción segura, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/rain.jpg"
"Title: Yendo de vacaciones, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/stove.jpg"
"Title: Presentación de tu trabajo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/event.jpg"
"Title: Tus habilidades con los bolos, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/bowling.jpg"
"Title: Foto con amigos, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/stressed_sm.jpg"
"Title: Trabajando para salir adelante, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/workplace.jpg"
"Title: Mensajes de texto honestos, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/town.jpg"
"Title: Aplicando a trabajos, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/response.jpg"
"Title: Tu propio estilo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/outfit.jpg"
"Title: Manejando tareas, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/calendar.jpg"
"Title: Usando tecnología diferente, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/laptop.jpg"
"Title: Sentirse entumecido, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/thoughts.jpg"
"Title: Un comentario grosero, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/comments.jpg"
"Title: Trabajando para salir adelante, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/workplace.jpg"
"Title: Puerta cerrada, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/office_1.jpg"
"Title: Opiniones opuestas, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/familytalking.jpg"
"Title: Invitar gente, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/plainhome.jpg"
"Title: Trabajo inacabado, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/todo.jpg"
"Title: Pensamientos intrusivos, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/thoughts.jpg"
"Title: Día especial, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/date_1.jpg"
"Title: Ponerse ahí fuera, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/date_3.jpg"
"Title: Hablando sobre vivienda, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/friends.jpg"
"Title: Solicitar una subvención, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/application.jpg"
"Title: Comentarios de publicaciones de Instagram, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/recognition.jpg"
"Title: Expectativas diferentes, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/onlinetest.jpg"
"Title: Participación en las redes sociales, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/photo-es.jpg"
"Title: Enseñando a otros, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/tutoring.jpg"
"Title: Práctica de presentación, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/goodjob.jpg"
"Title: Compartiendo programas favoritos, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/opinions.png"
"Title: Nuevo atuendo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/newoutfit.jpg"
"Title: Lograr tus objetivos, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/resume_1.jpg"
"Title: Cena cara, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/dinnercelebration.jpg"
"Title: Probando un dicho divertido, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/commenting.jpg"
"Title: Correo electrónico perspicaz, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/email_1.jpg"
"Title: Resultados de análisis de sangre, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/blood.jpg"
"Title: Presentación de tu trabajo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/event.jpg"
"Title: Correo electrónico importante, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/email_2.jpg"
"Title: Temprano en la mañana, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/party.jpg"
"Title: Participación en las redes sociales, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/photo-es.jpg"
"Title: Nuevo estilo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/dressingroom.jpg"
"Title: Práctica de presentación, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/goodjob.jpg"
"Title: Revisando tu trabajo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/bossmeeting.jpg"
"Title: Sin aliento, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/late.jpg"
"Title: Tus habilidades con los bolos, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/bowling.jpg"
"Title: Trabajando para salir adelante, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/workplace.jpg"
"Title: Expresándote, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/hardquestion.jpg"
"Title: Proyecto eliminado, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/laptop.jpg"
"Title: Pensamientos acelerados, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/event_1.jpg"
"Title: Mensajes de texto honestos, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/town.jpg"
"Title: Sentirse ansioso, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/presentation.jpg"
"Title: Comparar su trabajo con el de otros, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/badgrades.jpg"
"Title: Trabajando para salir adelante, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/workplace.jpg"
"Title: Redes sociales, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/phoneover.jpg"
"Title: Una invitación, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/event_3.jpg"
"Title: Opinión importante, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/opinion.jpg"
"Title: Recibir reconocimiento, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/email_1.jpg"
"Title: Amigos en las relaciones, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/friendstalking_1.jpg"
"Title: Comparándote con otros, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/celebrity.jpg"
"Title: Probando comidas diferentes, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/menu.jpg"
"Title: Una nueva relación, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/marriedcouple.jpg"
"Title: Despertándote listo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/late.png"
"Title: Enfrentando a un amigo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/friendconvo.jpg"
"Title: Comentarios de publicaciones de Instagram, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/recognition.jpg"
"Title: Cena cara, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/dinnercelebration.jpg"
"Title: Pensamientos acelerados, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/event_1.jpg"
"Title: Redes sociales, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/phoneover.jpg"
"Title: Compartir con alguien nuevo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/typo-es.jpg"
"Title: Resultados de análisis de sangre, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/blood.jpg"
"Title: Planes para el fin de semana, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/friday.jpg"
"Title: Corte de pelo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/picture.png"
"Title: Aceptando elogios, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/classes.jpg"
"Title: Broma interna, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/commenting.jpg"
"Title: Tu primer hijo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/baby.jpg"
"Title: Revisando tus cualificaciones, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/application.jpg"
"Title: Sentirse ansioso, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/presentation.jpg"
"Title: Comprometerse con las actividades, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/todo.jpg"
"Title: Reunión uno a uno, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/boss.jpg"
"Title: Un momento de olvido, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/milk.jpg"
"Title: Opiniones opuestas, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/familytalking.jpg"
"Title: Cambio de planes, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/newdepartment.jpg"
"Title: Día especial, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/date_1.jpg"
"Title: Usando tecnología diferente, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/laptop.jpg"
"Title: Hablando sobre vivienda, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/friends.jpg"
"Title: Zambullirte, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/swimteam.jpg"
"Title: Reloj favorito, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/watch.jpg"
"Title: Lograr tus objetivos, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/resume_1.jpg"
"Title: Respondiendo a preguntas inesperadas, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/question.jpg"
"Title: Reunión uno a uno, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/boss.jpg"
"Title: Vaso de agua, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/water_1.jpg"
"Title: Siendo padre, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/babysitting.jpg"
"Title: Proyecto eliminado, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/laptop.jpg"
"Title: Despertándote listo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/late.png"
"Title: Preocupaciones por el ritmo cardíaco, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/event_2.jpg"
"Title: Mensajes de texto honestos, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/town.jpg"
"Title: Presentación de tu trabajo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/event.jpg"
"Title: Revisando tus cualificaciones, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/application.jpg"
"Title: Tus habilidades con los bolos, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/bowling.jpg"
"Title: Revisando tu trabajo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/bossmeeting.jpg"
"Title: Tiempo para ti mismo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/dinneralone.jpg"
"Title: Puntos de vista hacia la terapia, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/therapy.jpg"
"Title: Opinión importante, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/opinion.jpg"
"Title: Invitar gente, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/plainhome.jpg"
"Title: Solicitar una subvención, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/application.jpg"
"Title: Comparar su trabajo con el de otros, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/badgrades.jpg"
"Title: Resultados de la evaluación, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/report_1.jpg"
"Title: Una presentación importante, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/audience2.jpg"
"Title: Expresándote, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/hardquestion.jpg"
"Title: Clima lluvioso, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/rainwindow.jpg"
"Title: Pensando en preguntas, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/lecture.jpg"
"Title: Broma interna, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/commenting.jpg"
"Title: Nadando vueltas, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/pool.jpg"
"Title: Comparándote con otros, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/celebrity.jpg"
"Title: Boca seca, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/throat_1.jpg"
"Title: Trabajo placentero, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/workinghard.jpg"
"Title: Tu nueva publicación, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/late_night_post.jpg"
"Title: Enfrentando a un amigo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/friendconvo.jpg"
"Title: Dolor de estómago, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/evaluation_1.jpg"
"Title: Decidir compartir una imagen, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/posting_friends.jpg"
"Title: Atascado en el medio, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/argument.jpg"
"Title: Vaso de agua, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/water_1.jpg"
"Title: Fiesta con amigos, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/friends_2.jpg"
"Title: Comprometerse con las actividades, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/todo.jpg"
"Title: Sintiéndote ansioso, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/anxious.jpg"
"Title: Un comentario grosero, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/comments.jpg"
"Title: Club de lectura, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/bookclub.jpg"
"Title: Tiempo para ti mismo, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/dinneralone.jpg"
"Title: Yendo de vacaciones, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/stove.jpg"
"Title: Reloj favorito, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/watch.jpg"
"Title: Respondiendo a preguntas inesperadas, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/question.jpg"
"Title: Manejando tareas, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/calendar.jpg"
"Title: Comparar su trabajo con el de otros, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/badgrades.jpg"
"Title: Larga caminata afuera, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/coldhill.jpg"
"Title: Usando tecnología diferente, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/laptop.jpg"
"Title: Expectativas diferentes, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/onlinetest.jpg"
"Title: Tomando transporte, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/airport.jpg"
"Title: Boca seca, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/throat_1.jpg"
"Title: Charla de oficina, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/teacher.jpg"
"Title: Pensamientos acelerados, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/event_1.jpg"
"Title: Amigo en el hospital, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/texting.jpg"
"Title: Deprimido, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/harddays.jpg"
"Title: Lunes por la mañana, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/cardoor.jpg"
"Title: Atascado en el medio, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/argument.jpg"
"Title: Correo electrónico importante, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/email.jpg"
"Title: Quedando atrás, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/office.jpg"
"Title: Foto con amigos, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/stressed_sm.jpg"
"Title: Día especial, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/date_1.jpg"
"Title: Siendo padre, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/babysitting.jpg"
"Title: Planes para el fin de semana, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/friday.jpg"
"Title: Revisión física anual, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/physical.jpg"
"Title: Comentarios de redes sociales, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/email_1.jpg"
"Title: Expectativas diferentes, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/onlinetest.jpg"
"Title: Saliendo de noche, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/bathroom.jpg"
"Title: Sentirse llamado, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/iphone.jpg"
"Title: Sintiéndote ansioso, URL: https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/anxious.jpg"
